id,name,created,text,source,lajku,retweetu,original
875011548728758272,tomio_cz,2017-06-14T15:26:24Z,Tomio Okamura: Islámské násilí:  prostřednictvím @YouTube,Google,8,1,TRUE
873185224221392901,tomio_cz,2017-06-09T14:29:15Z,Tomio Okamura: Jsme podřízení Německa:  prostřednictvím @YouTube,Google,7,1,TRUE
873180105979375616,tomio_cz,2017-06-09T14:08:54Z,Tomio Okamura: Neuvěřitelný Babišův podraz:  prostřednictvím @YouTube,Google,9,2,TRUE
873175520812441600,tomio_cz,2017-06-09T13:50:41Z,Tomio Okamura: Prosazuji zákaz islámu v ČR:  prostřednictvím @YouTube,Google,14,3,TRUE
872052766625210369,tomio_cz,2017-06-06T11:29:16Z,Tomio Okamura: Na cestě k totalitě nebo k válce:  prostřednictvím @YouTube,Google,14,3,TRUE
872027012365524993,tomio_cz,2017-06-06T09:46:55Z,Tomio Okamura: Zprávy SPD TV 14. vysílání:  prostřednictvím @YouTube,Google,4,1,TRUE
872023918336512000,tomio_cz,2017-06-06T09:34:38Z,Tomio Okamura: Tristní komedie:  prostřednictvím @YouTube,Google,3,1,TRUE
872020264921571329,tomio_cz,2017-06-06T09:20:07Z,"Tomio Okamura: NE islamistům, NE terorismu:  prostřednictvím @YouTube",Google,8,2,TRUE
872018687540289536,tomio_cz,2017-06-06T09:13:51Z,Tomio Okamura: Motorkářský sraz v Pasohlávkách u Brna:  prostřednictvím @YouTube,Google,4,1,TRUE
872017440359813120,tomio_cz,2017-06-06T09:08:53Z,Tomio Okamura: Vraťme vodu lidem:  prostřednictvím @YouTube,Google,5,4,TRUE
871262778148896768,tomio_cz,2017-06-04T07:10:08Z,Dovolte mi vyjádřit hlubokou soustrast rodinám a blízkým obětí teroristického útoku v Londýně. Je potřeba zakázat propagaci islámu v ČR. ,Twitter Web Client,42,11,TRUE
870377866059550722,tomio_cz,2017-06-01T20:33:48Z,Tomio Okamura: Muslimská kolonizace Evropy:  prostřednictvím @YouTube,Google,11,4,TRUE
869865789561679872,tomio_cz,2017-05-31T10:39:00Z,Tomio Okamura: Po ČR se potulují tisíce migrantů:  prostřednictvím @YouTube,Google,15,2,TRUE
869490378403139585,tomio_cz,2017-05-30T09:47:15Z,Tomio Okamura: Nechceme EURO v ČR:  prostřednictvím @YouTube,Google,10,3,TRUE
869487359678701568,tomio_cz,2017-05-30T09:35:15Z,Tomio Okamura: Sobotka je loutkou lobbistů:  prostřednictvím @YouTube,Google,8,2,TRUE
869482727262879744,tomio_cz,2017-05-30T09:16:51Z,Tomio Okamura: Sexuální obtěžování migranty:  prostřednictvím @YouTube,Google,6,2,TRUE
869144976252338176,tomio_cz,2017-05-29T10:54:44Z,Tomio Okamura: Ukrajinský polofašistický nacionalismus:  prostřednictvím @YouTube,Google,9,3,TRUE
869137657191911424,tomio_cz,2017-05-29T10:25:39Z,Tomio Okamura: Milionové platy státních manažerů:  prostřednictvím @YouTube,Google,3,2,TRUE
867778711252324352,tomio_cz,2017-05-25T16:25:41Z,Tomio Okamura: Zprávy SPD TV 13. vysílání:  prostřednictvím @YouTube,Google,13,3,TRUE
867737076577554433,tomio_cz,2017-05-25T13:40:15Z,Tomio Okamura: EU vnucuje migranty a hrozí sankcemi:  prostřednictvím @YouTube,Google,8,2,TRUE
867714683171680256,tomio_cz,2017-05-25T12:11:16Z,Tomio Okamura: Zbraně za 100 miliard pro islamisty:  prostřednictvím @YouTube,Google,12,4,TRUE
867709617064771584,tomio_cz,2017-05-25T11:51:08Z,Tomio Okamura: Sobotkova demise:  prostřednictvím @YouTube,Google,8,1,TRUE
867707671188828161,tomio_cz,2017-05-25T11:43:24Z,Tomio Okamura: Islámská konference v Praze:  prostřednictvím @YouTube,Google,8,2,TRUE
867704720776974336,tomio_cz,2017-05-25T11:31:41Z,Tomio Okamura: Boj o koryta:  prostřednictvím @YouTube,Google,8,1,TRUE
867699258224500736,tomio_cz,2017-05-25T11:09:58Z,Tomio Okamura: Vláda ničí kulturní památky:  prostřednictvím @YouTube,Google,7,1,TRUE
867475151453130753,tomio_cz,2017-05-24T20:19:27Z,Tomio Okamura: Pryč z EU:  prostřednictvím @YouTube,Google,7,2,TRUE
867472951486099456,tomio_cz,2017-05-24T20:10:43Z,Tomio Okamura: Vláda chce euro pro ČR:  prostřednictvím @YouTube,Google,5,1,TRUE
867471753253195777,tomio_cz,2017-05-24T20:05:57Z,Tomio Okamura: V ČR jsou islamisté:  prostřednictvím @YouTube,Google,9,2,TRUE
867063908414218241,tomio_cz,2017-05-23T17:05:19Z,Tomio Okamura: Současná podoba evropské integrace zkrachovala:  prostřednictvím @YouTube,Google,18,6,TRUE
864916349763682304,tomio_cz,2017-05-17T18:51:41Z,Zprávy SPD TV 12. vysílání:  prostřednictvím @YouTube,Google,8,2,TRUE
864912066255224834,tomio_cz,2017-05-17T18:34:40Z,Tomio Okamura: Kdo řídí premiéra Sobotku:  prostřednictvím @YouTube,Google,12,1,TRUE
864896898687225858,tomio_cz,2017-05-17T17:34:24Z,Tomio Okamura: Seminář o šancích normálního muže:  prostřednictvím @YouTube,Google,7,2,TRUE
864088911223693312,tomio_cz,2017-05-15T12:03:45Z,Tomio Okamura: Obelhaní občané:  prostřednictvím @YouTube,Google,12,1,TRUE
864058351910617092,tomio_cz,2017-05-15T10:02:19Z,Tomio Okamura: Milión Čechů pod hranicí chudoby:  prostřednictvím @YouTube,Google,7,2,TRUE
864054399425015808,tomio_cz,2017-05-15T09:46:36Z,Tomio Okamura: Odvolatelnost politiků:  prostřednictvím @YouTube,Google,9,3,TRUE
864051840601792512,tomio_cz,2017-05-15T09:36:26Z,Tomio Okamura: Zmanipulovaná Česká televize:  prostřednictvím @YouTube,Google,11,3,TRUE
864048901489385472,tomio_cz,2017-05-15T09:24:46Z,Tomio Okamura: Totální vládní fraška:  prostřednictvím @YouTube,Google,7,1,TRUE
864042121682186240,tomio_cz,2017-05-15T08:57:49Z,Tomio Okamura: Vláda musí podat demisi:  prostřednictvím @YouTube,Google,7,1,TRUE
864040735762509824,tomio_cz,2017-05-15T08:52:19Z,Tomio Okamura: Demise:  prostřednictvím @YouTube,Google,7,1,TRUE
864039210772291584,tomio_cz,2017-05-15T08:46:15Z,Zprávy SPD TV 11. vysílání:  prostřednictvím @YouTube,Google,6,1,TRUE
864036609569763328,tomio_cz,2017-05-15T08:35:55Z,Tomio Okamura: Česká televize se vymkla kontrole:  prostřednictvím @YouTube,Google,11,3,TRUE
863770406876057600,tomio_cz,2017-05-14T14:58:07Z,Tomio Okamura: Zbytečně vyhozené státní miliardy:  prostřednictvím @YouTube,Google,7,1,TRUE
861965387436568576,tomio_cz,2017-05-09T15:25:37Z,Tomio Okamura: Ve Francii prohrál zdravý rozum:  prostřednictvím @YouTube,Google,21,3,TRUE
861962071902232577,tomio_cz,2017-05-09T15:12:27Z,Tomio Okamura: Notoričtí lháři:  prostřednictvím @YouTube,Google,10,2,TRUE
861958211380936704,tomio_cz,2017-05-09T14:57:06Z,21 tisíc měsíčně imigrantům:  prostřednictvím @YouTube,Google,9,2,TRUE
861949730426892288,tomio_cz,2017-05-09T14:23:24Z,Tomio Okamura: Byznys s uprchlíky:  prostřednictvím @YouTube,Google,7,2,TRUE
861940544544673794,tomio_cz,2017-05-09T13:46:54Z,NE zdražování pohřbů:  prostřednictvím @YouTube,Google,6,3,TRUE
860238550226407427,tomio_cz,2017-05-04T21:03:47Z,Tomio Okamura: Zákaz radikálního islámu:  prostřednictvím @YouTube,Google,23,6,TRUE
860220153979695104,tomio_cz,2017-05-04T19:50:41Z,Tomio Okamura: NE vyvádění nemocnic:  prostřednictvím @YouTube,Google,7,3,TRUE
860214087476813828,tomio_cz,2017-05-04T19:26:35Z,Tomio Okamura: Demise vlády:  prostřednictvím @YouTube,Google,9,4,TRUE
859330660674174976,tomio_cz,2017-05-02T08:56:09Z,Tomio Okamura: Sobotka podporuje migraci a islamizaci:  prostřednictvím @YouTube,Google,12,2,TRUE
859329783448129536,tomio_cz,2017-05-02T08:52:40Z,Tomio Okamura: Jsme německý ekonomický protektorát:  prostřednictvím @YouTube,Google,15,3,TRUE
859327923505049600,tomio_cz,2017-05-02T08:45:17Z,Tomio Okamura: Čachry s korýtky:  prostřednictvím @YouTube,Google,7,1,TRUE
858972599258427392,tomio_cz,2017-05-01T09:13:21Z,"Tomio Okamura: Ani Babiš, ani Sobotka:  prostřednictvím @YouTube",Google,11,3,TRUE
857885229406728192,tomio_cz,2017-04-28T09:12:32Z,Tomio Okamura: Bezpečnost na prvním místě:  prostřednictvím @YouTube,Google,15,4,TRUE
857591097744379904,tomio_cz,2017-04-27T13:43:45Z,Tomio Okamura: Havířov - odevzdání petice na podatelně:  prostřednictvím @YouTube,Google,7,3,TRUE
857589648461357057,tomio_cz,2017-04-27T13:38:00Z,Tomio Okamura: Havířov - průvod s peticí:  prostřednictvím @YouTube,Google,4,2,TRUE
857588688343236608,tomio_cz,2017-04-27T13:34:11Z,Tomio Okamura: Havířov - mítink před zastupitelstvem:  prostřednictvím @YouTube,Google,5,2,TRUE
857146777316851713,tomio_cz,2017-04-26T08:18:11Z,¨Tomio okamura: Babiš má velký nepořádek na ministerstvu:  prostřednictvím @YouTube,Google,9,5,TRUE
857141745204809728,tomio_cz,2017-04-26T07:58:11Z,Tomio Okamura: Vystoupil jsem na zastupitelstvu města Havířov:  prostřednictvím @YouTube,Google,7,2,TRUE
855823993324146688,tomio_cz,2017-04-22T16:41:55Z,Tomio Okamura: Dezinformační kampaně:  prostřednictvím @YouTube,Google,10,3,TRUE
855776734360334336,tomio_cz,2017-04-22T13:34:07Z,Tomio Okamura: Mé vystoupení ve Vikýři Jaroslava Suchánka:  prostřednictvím @YouTube,Google,9,3,TRUE
855363560045764608,tomio_cz,2017-04-21T10:12:19Z,Tomio Okamura: Nesplněné vládní sliby:  prostřednictvím @YouTube,Google,11,5,TRUE
855086911999938561,tomio_cz,2017-04-20T15:53:01Z,Tomio Okamura: Premiérův lobbista:  prostřednictvím @YouTube,Google,4,2,TRUE
855083162778701824,tomio_cz,2017-04-20T15:38:07Z,Tomio Okamura: Dejme vodu zpátky lidem:  prostřednictvím @YouTube,Google,6,2,TRUE
854266662664544258,tomio_cz,2017-04-18T09:33:38Z,Tomio Okamura: Turecký islamismus ohrožuje Evropu:  prostřednictvím @YouTube,Google,13,2,TRUE
854264296590557184,tomio_cz,2017-04-18T09:24:14Z,Tomio Okamura: Škodlivý parazit:  prostřednictvím @YouTube,Google,10,3,TRUE
854255508210860032,tomio_cz,2017-04-18T08:49:19Z,Tomio Okamura: Kriminalita migrantů:  prostřednictvím @YouTube,Google,5,1,TRUE
854251949511790592,tomio_cz,2017-04-18T08:35:10Z,Tomio Okamura: Mezinárodní ekonomická konference:  prostřednictvím @YouTube,Google,6,1,TRUE
853909564894216192,tomio_cz,2017-04-17T09:54:39Z,Tomio Okamura: Velikonoce:  prostřednictvím @YouTube,Google,10,2,TRUE
852818098742640640,tomio_cz,2017-04-14T09:37:33Z,"Tomio Okamura: Ani beránek, ani idiot:  prostřednictvím @YouTube",Google,9,2,TRUE
852808305734893568,tomio_cz,2017-04-14T08:58:39Z,Zprávy SPD TV 7. vysílání:  prostřednictvím @YouTube,Google,4,1,TRUE
852805611284611073,tomio_cz,2017-04-14T08:47:56Z,Tomio Okamura: Islám v českých školách:  prostřednictvím @YouTube,Google,5,1,TRUE
852803428396933123,tomio_cz,2017-04-14T08:39:16Z,Tomio Okamura: Škodlivé oslabení koruny:  prostřednictvím @YouTube,Google,4,1,TRUE
851810626171285504,tomio_cz,2017-04-11T14:54:13Z,Tomio Okamura: Islám do českých škol:  prostřednictvím @YouTube,Google,6,3,TRUE
851470367965237248,tomio_cz,2017-04-10T16:22:09Z,Tomio Okamura: Živoření důchodců:  prostřednictvím @YouTube,Google,11,5,TRUE
851413660606091267,tomio_cz,2017-04-10T12:36:49Z,Tomio Okamura: Politické kšefty:  prostřednictvím @YouTube,Google,5,1,TRUE
851405988703895552,tomio_cz,2017-04-10T12:06:20Z,Tomio Okamura: Migrace - trojský kůň terorismu:  prostřednictvím @YouTube,Google,12,3,TRUE
851370404216279040,tomio_cz,2017-04-10T09:44:56Z,Zprávy SPD TV 6. vysílání:  prostřednictvím @YouTube,Google,4,1,TRUE
851364236341194752,tomio_cz,2017-04-10T09:20:26Z,Tomio Okamura: Terorismus v Evropě:  prostřednictvím @YouTube,Google,4,3,TRUE
850085364714934272,tomio_cz,2017-04-06T20:38:39Z,Tomio Okamura: Nesplněné sliby:  prostřednictvím @YouTube,Google,5,1,TRUE
850079320219537408,tomio_cz,2017-04-06T20:14:38Z,Tomio Okamura: Mediální lži a manipulace:  prostřednictvím @YouTube,Google,6,1,TRUE
849251457052397568,tomio_cz,2017-04-04T13:25:00Z,Zprávy SPD TV 4. 4. 2017:  prostřednictvím @YouTube,Google,8,5,TRUE
849241931280519168,tomio_cz,2017-04-04T12:47:09Z,Tomio Okamura: NE podpoře politických neziskovek:  prostřednictvím @YouTube,Google,15,5,TRUE
849238212803538945,tomio_cz,2017-04-04T12:32:22Z,Tomio Okamura: Kandidáti na prezidenta:  prostřednictvím @YouTube,Google,5,1,TRUE
849231735988645889,tomio_cz,2017-04-04T12:06:38Z,Tomio Okamura: Kdo více lže a krade:  prostřednictvím @YouTube,Google,6,1,TRUE
849021403068342273,tomio_cz,2017-04-03T22:10:51Z,Moje upřímná soustrast obětem teroristického útoku v Petrohradu. Islámský teror nemůže mít žádnou omluvu a musí být zničen.,Twitter Web Client,11,1,TRUE
848814583196389376,tomio_cz,2017-04-03T08:29:01Z,Tomio Okamura: Projev Freiberg:  prostřednictvím @YouTube,Google,7,1,TRUE
847815206319394816,tomio_cz,2017-03-31T14:17:51Z,"Tomio Okamura: Teror, Rusko a Hitler:  prostřednictvím @YouTube",Google,6,1,TRUE
847778970280046592,tomio_cz,2017-03-31T11:53:52Z,Tomio Okamura: Spravedlnost pro normální lidi:  prostřednictvím @YouTube,Google,5,2,TRUE
847752353583386624,tomio_cz,2017-03-31T10:08:06Z,Tomio Okamura: Máme extrémní daňové zatížení:  prostřednictvím @YouTube,Google,3,1,TRUE
846748417158250496,tomio_cz,2017-03-28T15:38:49Z,Tomio Okamura: Stát parazituje na exekucích:  prostřednictvím @YouTube,Google,9,4,TRUE
846319103807651840,tomio_cz,2017-03-27T11:12:52Z,Tomio Okamura: NE privatizaci strategických surovin:  prostřednictvím @YouTube,Google,12,3,TRUE
846316016741232642,tomio_cz,2017-03-27T11:00:36Z,Tomio Okamura: NE transformaci fakultních nemocnic:  prostřednictvím @YouTube,Google,7,2,TRUE
846313802635239425,tomio_cz,2017-03-27T10:51:48Z,Tomio Okamura: Vydírání a neuvěřitelná drzost:  prostřednictvím @YouTube,Google,9,1,TRUE
845272091180044291,tomio_cz,2017-03-24T13:52:25Z,Tomio Okamura: Nedostatek vody:  prostřednictvím @YouTube,Google,8,4,TRUE
845269737898758145,tomio_cz,2017-03-24T13:43:04Z,Tomio Okamura: Ožebračování chudých:  prostřednictvím @YouTube,Google,10,2,TRUE
845267291122122754,tomio_cz,2017-03-24T13:33:21Z,Tomio Okamura: Mrtví ve jménu Alláha:  prostřednictvím @YouTube,Google,8,2,TRUE
844198392981065728,tomio_cz,2017-03-21T14:45:55Z,Tomio Okamura: Dramatické daňové změny:  prostřednictvím @YouTube,Google,6,0,TRUE
844177563413037056,tomio_cz,2017-03-21T13:23:09Z,Tomio Okamura: Jasný program:  prostřednictvím @YouTube,Google,5,2,TRUE
844145514480386048,tomio_cz,2017-03-21T11:15:48Z,Tomio Okamura: Neuvěřitelná korupce:  prostřednictvím @YouTube,Google,6,2,TRUE
843783397512286208,tomio_cz,2017-03-20T11:16:53Z,Tomio Okamura: Jediní v republice:  prostřednictvím @YouTube,Google,4,2,TRUE
843482768910749697,tomio_cz,2017-03-19T15:22:17Z,Tomio Okamura: Podvod na lidi:  prostřednictvím @YouTube,Google,2,1,TRUE
843476949431402497,tomio_cz,2017-03-19T14:59:10Z,Tomio Okamura: Podraz na držitele zbraní:  prostřednictvím @YouTube,Google,10,3,TRUE
841980742464749568,tomio_cz,2017-03-15T11:53:46Z,Tomio Okamura: Vyhozené české miliardy:  prostřednictvím @YouTube,Google,8,2,TRUE
841977958038306816,tomio_cz,2017-03-15T11:42:43Z,Tomio Okamura: NE multikulti výchově:  prostřednictvím @YouTube,Google,8,3,TRUE
841275175647744001,tomio_cz,2017-03-13T13:10:06Z,Tomio Okamura: Islám mimo zákon:  prostřednictvím @YouTube,Google,12,3,TRUE
841252647709659137,tomio_cz,2017-03-13T11:40:35Z,Tomio Okamura: Protidemokratický styl diktátu EU:  prostřednictvím @YouTube,Google,7,2,TRUE
841248089449066498,tomio_cz,2017-03-13T11:22:28Z,Tomio Okamura: Hmotná odpovědnost politiků:  prostřednictvím @YouTube,Google,7,3,TRUE
840151569383464960,tomio_cz,2017-03-10T10:45:18Z,Tomio Okamura: Hmotná odpovědnost a odvolatelnost politiků:  prostřednictvím @YouTube,Google,12,4,TRUE
840142541173342208,tomio_cz,2017-03-10T10:09:25Z,Tomio Okamura: Upálení a vybombardovaní:  prostřednictvím @YouTube,Google,8,2,TRUE
840137651164336128,tomio_cz,2017-03-10T09:49:59Z,Tomio Okamura: Za práva žen:  prostřednictvím @YouTube,Google,6,1,TRUE
839539512778829824,tomio_cz,2017-03-08T18:13:12Z,Tomio Okamura: Ženy miluju:  prostřednictvím @YouTube,Google,11,4,TRUE
839515876814639105,tomio_cz,2017-03-08T16:39:17Z,Tomio Okamura: Odkladiště nekvalitních potravin:  prostřednictvím @YouTube,Google,9,3,TRUE
839480388133224449,tomio_cz,2017-03-08T14:18:15Z,Zprávy SPD TV 8. 3. 2017:  prostřednictvím @YouTube,Google,6,3,TRUE
838713060533612544,tomio_cz,2017-03-06T11:29:10Z,Tomio Okamura: Mražení lidí:  prostřednictvím @YouTube,Google,7,2,TRUE
838709278433296388,tomio_cz,2017-03-06T11:14:09Z,Tomio Okamura: Kšefty a korupce:  prostřednictvím @YouTube,Google,6,2,TRUE
838696834012958720,tomio_cz,2017-03-06T10:24:42Z,Tomio Okamura: Otřesná skutečnost:  prostřednictvím @YouTube,Google,5,2,TRUE
837616943444156417,tomio_cz,2017-03-03T10:53:36Z,Tomio Okamura: Premiérův lobbista:  prostřednictvím @YouTube,Google,5,1,TRUE
837316732448550913,tomio_cz,2017-03-02T15:00:40Z,Přidal(a) jsem do seznamu videí @YouTube video  Tomio Okamura: Nesplněné sliby,Google,8,1,TRUE
836874347243520000,tomio_cz,2017-03-01T09:42:47Z,Tomio Okamura: Zneužití veřejných peněz:  prostřednictvím @YouTube,Google,7,1,TRUE
836873339213856770,tomio_cz,2017-03-01T09:38:47Z,Tomio Okamura: Havířovský skandál:  prostřednictvím @YouTube,Google,5,2,TRUE
836570510028849157,tomio_cz,2017-02-28T13:35:26Z,Tomio Okamura: Němci velí Čechům:  prostřednictvím @YouTube,Google,9,3,TRUE
836185487643660288,tomio_cz,2017-02-27T12:05:30Z,Tomio Okamura: Smrtící korektnost:  prostřednictvím @YouTube,Google,15,3,TRUE
836170638171770880,tomio_cz,2017-02-27T11:06:30Z,Tomio Okamura: České zlato zmizelo:  prostřednictvím @YouTube,Google,9,3,TRUE
836160002792566784,tomio_cz,2017-02-27T10:24:14Z,Tomio Okamura: Zoufalí staří lidé:  prostřednictvím @YouTube,Google,8,2,TRUE
835106557738254336,tomio_cz,2017-02-24T12:38:13Z,Tomio Okamura: Počůraný korán:  prostřednictvím @YouTube,Google,7,2,TRUE
834787749496492033,tomio_cz,2017-02-23T15:31:23Z,Tomio Okamura: 12 milionů z kapes lidí:  prostřednictvím @YouTube,Google,8,3,TRUE
834786192604459012,tomio_cz,2017-02-23T15:25:12Z,Tomio Okamura: Podvod na lidi:  prostřednictvím @YouTube,Google,6,2,TRUE
834784103530635265,tomio_cz,2017-02-23T15:16:54Z,Tomio Okamura: Odvolání premiéra Sobotky:  prostřednictvím @YouTube,Google,10,2,TRUE
833692192665374721,tomio_cz,2017-02-20T14:58:02Z,Tomio Okamura: NE zdražování hovorů:  prostřednictvím @YouTube,Google,6,1,TRUE
833654939616411650,tomio_cz,2017-02-20T12:30:00Z,"Tomio Okamura: Zdravotní sestry, pečovatelky a senioři:  prostřednictvím @YouTube",Google,3,0,TRUE
833652382147960832,tomio_cz,2017-02-20T12:19:51Z,Tomio Okamura: Předražené tarify:  prostřednictvím @YouTube,Google,5,2,TRUE
832944461118312448,tomio_cz,2017-02-18T13:26:49Z,Tomio Okamura: Islám nebo bezpečí:  prostřednictvím @YouTube,Google,9,3,TRUE
832939201100410882,tomio_cz,2017-02-18T13:05:55Z,Tomio Okamura: Sankce proti ČR:  prostřednictvím @YouTube,Google,5,3,TRUE
832938106911350784,tomio_cz,2017-02-18T13:01:34Z,Tomio Okamura: Levná pracovní síla:  prostřednictvím @YouTube,Google,5,2,TRUE
832936916001632256,tomio_cz,2017-02-18T12:56:50Z,Tomio Okamura: České školství se zhoršuje:  prostřednictvím @YouTube,Google,4,1,TRUE
832936247207264256,tomio_cz,2017-02-18T12:54:11Z,Tomio Okamura: Sobotkova vláda odmítá referendum:  prostřednictvím @YouTube,Google,8,2,TRUE
832600034407485442,tomio_cz,2017-02-17T14:38:11Z,Tomio Okamura: Parazitování nepřizpůsobivých a chudoba důchodců:  prostřednictvím @YouTube,Google,6,2,TRUE
832598452836114432,tomio_cz,2017-02-17T14:31:54Z,Tomio Okamura: Zákaz zahalování:  prostřednictvím @YouTube,Google,6,3,TRUE
832597168951263234,tomio_cz,2017-02-17T14:26:48Z,Tomio Okamura: Zrušme financování politických neziskovek:  prostřednictvím @YouTube,Google,9,2,TRUE
832595853210746880,tomio_cz,2017-02-17T14:21:34Z,Tomio Okamura: Pokračuje destabilizace zdravotnictví:  prostřednictvím @YouTube,Google,5,2,TRUE
832245240484478977,tomio_cz,2017-02-16T15:08:22Z,Tomio Okamura: Kvůli bezpečnosti i kvůli obchodu:  prostřednictvím @YouTube,Google,7,2,TRUE
828982212796223488,tomio_cz,2017-02-07T15:02:15Z,Tomio Okamura: V ČR bují korupce:  prostřednictvím @YouTube,Google,8,3,TRUE
828979633827766272,tomio_cz,2017-02-07T14:52:01Z,Tomio Okamura: Vláda opět odmítla referendum:  prostřednictvím @YouTube,Google,5,2,TRUE
828978183110275079,tomio_cz,2017-02-07T14:46:15Z,Tomio Okamura: Vláda přijímá natrvalo islámské migranty:  prostřednictvím @YouTube,Google,11,3,TRUE
